TimeStamp, Open, Close, High, Low, Volume, BaseVolume
5/18/2017 9:52:00 PM,0.00249999,0.00249999,0.00249999,0.00249999,45.6405796,0.11410099
5/18/2017 10:33:00 PM,0.00255,0.00255,0.00255,0.00255,35.42586434,0.09033594
5/18/2017 10:34:00 PM,0.00255,0.00255,0.00255,0.00255,9.43276352,0.02405354
5/18/2017 10:54:00 PM,0.00255,0.00255,0.00255,0.00255,43.08852601,0.10987574
5/18/2017 10:56:00 PM,0.00255,0.00255,0.00255,0.00255,200.51320143,0.51130865
5/18/2017 10:58:00 PM,0.00255,0.00255,0.00255,0.00255,811.5396447,2.06942608
5/18/2017 11:31:00 PM,0.00259999,0.00259999,0.00259999,0.00259999,115.75439554,0.30096027
5/18/2017 11:34:00 PM,0.00259999,0.00259999,0.00259999,0.00259999,57.54829826,0.14962499
5/18/2017 11:44:00 PM,0.00259999,0.0026,0.0026,0.00259999,4858.04917481,12.63087956
5/19/2017 2:52:00 AM,0.00225005,0.00225,0.00225005,0.00225,883.72362438,1.98839199
5/19/2017 2:57:00 AM,0.00225,0.00225,0.00225,0.00225,88.88730867,0.19999643
5/19/2017 5:44:00 AM,0.0022,0.0022,0.0022,0.0022,113.35227273,0.249375
5/19/2017 5:48:00 AM,0.00215,0.00215,0.00215,0.00215,115.98837209,0.24937499
5/19/2017 5:57:00 AM,0.0021,0.0021,0.0021,0.0021,818.75,1.719375
5/19/2017 6:30:00 AM,0.00205,0.00201302,0.00205,0.00201302,126.55122522,0.25924861
5/19/2017 7:40:00 AM,0.00201304,0.00195,0.00201304,0.00195,2777.29245899,5.57640512
5/19/2017 9:10:00 AM,0.002,0.00229994,0.00229994,0.002,3752.74733153,7.52291106
5/19/2017 9:43:00 AM,0.00194001,0.00194,0.00194001,0.00194,58.79581837,0.11406421
5/19/2017 10:15:00 AM,0.0019,0.0019,0.0019,0.0019,130.85770741,0.24862964
5/19/2017 10:30:00 AM,0.0019,0.0019,0.0019,0.0019,0.39229259,0.00074535
5/19/2017 5:08:00 PM,0.0019,0.0019,0.0019,0.0019,200,0.37999999
5/19/2017 10:12:00 PM,0.00190002,0.00190002,0.00190002,0.00190002,30.05828056,0.05711133
5/19/2017 10:49:00 PM,0.00190004,0.0019,0.00190004,0.0019,3000,5.70001622
5/20/2017 5:25:00 AM,0.0019,0.00100005,0.00213999,0.00100005,65342.71044484,92.44082588
5/20/2017 5:26:00 AM,0.00213991,0.00213991,0.00213991,0.00100005,31550.32246134,50.05546367
5/20/2017 5:27:00 AM,0.00100005,0.00213989,0.00213991,0.00100005,2453.95136705,3.34191601
5/20/2017 5:28:00 AM,0.001,0.001,0.001,0.001,7,0.007
5/20/2017 5:31:00 AM,0.00213999,0.00213999,0.00213999,0.00213999,14026.74217778,30.01708799
5/20/2017 5:32:00 AM,0.00100007,0.00213999,0.00213999,0.00100007,34547.98284583,47.05093819
5/20/2017 5:33:00 AM,0.00100011,0.00100019,0.00213991,0.00100011,3615.93713439,4.87336178
5/20/2017 5:34:00 AM,0.00213989,0.00100021,0.00213989,0.00100019,235.13263936,0.36916805
5/20/2017 2:42:00 PM,0.00213948,0.0021395,0.0021395,0.00213948,32,0.06846358
5/20/2017 2:43:00 PM,0.00143,0.00143,0.00143,0.00143,32,0.04576
5/20/2017 2:57:00 PM,0.00146,0.00146,0.00146,0.00146,32,0.04672
5/20/2017 7:26:00 PM,0.00199998,0.00199998,0.00199998,0.00199998,4.18764164,0.00837519
5/20/2017 7:45:00 PM,0.0017,0.0017,0.0017,0.0017,1435.2,2.43983998
5/21/2017 2:50:00 AM,0.00170026,0.00170025,0.00170026,0.00170025,25,0.04250629
5/21/2017 4:55:00 AM,0.00199997,0.00199997,0.00199997,0.00199997,0.9975,0.00199497
5/21/2017 5:01:00 AM,0.00199997,0.00199997,0.00199997,0.00199997,0.9975,0.00199497
5/21/2017 7:36:00 AM,0.00170003,0.0017,0.00170003,0.0017,1412.47347749,2.40121498
5/21/2017 5:18:00 PM,0.001554,0.001554,0.001554,0.001554,3505.51265811,5.44756666
5/21/2017 5:19:00 PM,0.001554,0.00199959,0.00199959,0.001554,1654.75604833,2.96348318
5/21/2017 5:24:00 PM,0.00172,0.00172,0.00172,0.00172,598.62259474,1.02963085
5/21/2017 5:30:00 PM,0.00172001,0.00172,0.00172001,0.00172,40.9447337,0.07042534
5/21/2017 5:55:00 PM,0.0017,0.0017,0.0017,0.0017,53.54872988,0.09103283
5/21/2017 10:22:00 PM,0.00160003,0.0019,0.0019,0.0016,1081.89563217,1.75560397
5/22/2017 1:33:00 AM,0.00160001,0.0016,0.00160001,0.0016,89.43167124,0.14309114
5/22/2017 3:15:00 AM,0.00155,0.00155,0.00155,0.00154997,2197.08507795,3.40546397
5/22/2017 3:17:00 AM,0.0016,0.0016,0.0016,0.0016,440,0.704
5/22/2017 3:18:00 AM,0.00160961,0.00160961,0.00160961,0.00160961,48.2564504,0.07767406
5/22/2017 3:42:00 AM,0.00179999,0.00179999,0.00179999,0.00179999,2.40443723,0.00432796
5/22/2017 4:35:00 AM,0.00162,0.00162,0.00162,0.00162,615,0.99629999
5/22/2017 5:07:00 AM,0.00155012,0.00155012,0.00155012,0.00155012,8.88043557,0.01376573
5/22/2017 5:08:00 AM,0.00155012,0.00155013,0.00155013,0.00154997,105.74645335,0.16391598
5/22/2017 5:57:00 AM,0.00150008,0.0015,0.00150008,0.0015,5653.32328875,8.48000674
5/22/2017 6:39:00 AM,0.0015,0.00146,0.0015,0.00146,0.87893986,0.00128326
5/22/2017 7:13:00 AM,0.0015,0.00169994,0.00169994,0.0015,2702.92942388,4.26961193
5/22/2017 7:15:00 AM,0.00150002,0.0015,0.00150002,0.0015,1314.91451453,1.97237975
5/22/2017 8:10:00 AM,0.0014,0.0014,0.0014,0.0014,200,0.27999999
5/22/2017 8:34:00 AM,0.0013,0.0013,0.0013,0.0013,200,0.25999999
5/22/2017 4:07:00 PM,0.00130004,0.0013,0.00130004,0.0013,5610,7.29302857
5/22/2017 9:12:00 PM,0.0014999,0.0014999,0.0014999,0.0014999,2.61810852,0.0039269
5/22/2017 9:36:00 PM,0.00149995,0.00149995,0.00149995,0.00149995,66.50221674,0.09974999
5/22/2017 9:49:00 PM,0.00149995,0.00149998,0.00149998,0.00149995,974.58742587,1.46183763
5/22/2017 9:50:00 PM,0.00149998,0.00149998,0.00149998,0.00149995,443.55388013,0.66531839
5/22/2017 10:12:00 PM,0.0015,0.00155943,0.00155943,0.0015,230.80892822,0.34804436
5/22/2017 10:57:00 PM,0.00159999,0.0016,0.0016,0.00159999,219.04651219,0.35047422
5/23/2017 12:11:00 AM,0.00150013,0.00150012,0.00150013,0.00150012,15.05600519,0.02258584
5/23/2017 12:14:00 AM,0.00150012,0.0015,0.00150012,0.0015,484.61233756,0.72693212
5/23/2017 5:47:00 AM,0.00150002,0.0015,0.00150002,0.0015,419.57418165,0.62936926
5/23/2017 5:50:00 AM,0.00150002,0.0015,0.00150002,0.0015,501.46315384,0.75220272
5/23/2017 6:07:00 AM,0.00169884,0.00169884,0.00169884,0.00169884,3.62333747,0.00615547
5/23/2017 6:09:00 AM,0.00169885,0.00169885,0.00169885,0.00169885,5,0.00849425
5/23/2017 6:38:00 AM,0.00169999,0.00179984,0.00179984,0.00169999,1606.11171399,2.86600506
5/23/2017 6:42:00 AM,0.00150005,0.0015,0.00150005,0.0015,1187.44290816,1.78118061
5/23/2017 6:43:00 AM,0.0015,0.0015,0.0015,0.0015,0.93779611,0.00140669
5/23/2017 6:44:00 AM,0.0015,0.0015,0.0015,0.0015,88.12289874,0.13218433
5/23/2017 6:45:00 AM,0.0015,0.0015,0.0015,0.0015,2.79701423,0.00419551
5/23/2017 6:48:00 AM,0.00150003,0.00150002,0.00150003,0.00150002,43.022379,0.06453485
5/23/2017 6:49:00 AM,0.00150002,0.00150002,0.00150002,0.00150002,262.971538,0.39446256
5/23/2017 7:06:00 AM,0.00150002,0.00150002,0.00150002,0.00150002,147.60692981,0.22141334
5/23/2017 7:10:00 AM,0.00150003,0.00150003,0.00150003,0.00150003,8.19033772,0.01228575
5/23/2017 7:44:00 AM,0.00150008,0.0015,0.00150008,0.0015,467.53507898,0.7013213
5/23/2017 9:44:00 AM,0.00169987,0.00169988,0.0017,0.00169987,150,0.25498973
5/23/2017 10:23:00 AM,0.0016,0.00150017,0.0016,0.00150017,68.75637738,0.10995201
5/23/2017 12:12:00 PM,0.0015007,0.0015,0.0015007,0.0015,3821.87857868,5.73294385
5/23/2017 2:54:00 PM,0.00159978,0.00159978,0.00159978,0.00159978,43.73608148,0.0699681
5/23/2017 2:55:00 PM,0.00159978,0.0015,0.00159978,0.0015,878.95045393,1.40594058
5/23/2017 3:13:00 PM,0.00150002,0.0015,0.00150002,0.0015,399.994667,0.59999999
5/23/2017 3:14:00 PM,0.00150002,0.0015,0.00150002,0.0015,1202.44227311,1.80367139
5/23/2017 3:16:00 PM,0.0015,0.00145,0.0015,0.00145,2536.88988306,3.8053163
5/23/2017 3:17:00 PM,0.00150003,0.00145,0.00150003,0.00145,46.63066241,0.06994223
5/23/2017 4:11:00 PM,0.00149965,0.00149965,0.00149965,0.00149965,4656.08620749,6.98249967
5/23/2017 4:15:00 PM,0.00149965,0.00149965,0.00149965,0.00149965,3191.67765123,4.78639937
5/23/2017 4:40:00 PM,0.00149965,0.0014,0.00149965,0.0014,171.85024889,0.24916585
5/23/2017 9:22:00 PM,0.00158989,0.0015899,0.0015899,0.00158989,62.74018957,0.09975013
5/23/2017 9:26:00 PM,0.0015899,0.0015899,0.0015899,0.0015899,46.41107118,0.07378896
5/23/2017 9:32:00 PM,0.00158991,0.0015899,0.00158991,0.0015899,60.571982,0.09630398
5/23/2017 9:53:00 PM,0.00158999,0.00159,0.00159,0.00158999,51.53378785,0.08193866
5/23/2017 9:54:00 PM,0.00159,0.00159,0.00159,0.00159,50.959614,0.08102578
5/23/2017 9:56:00 PM,0.0015899,0.0015899,0.0015899,0.0015899,18.64846783,0.02964919
5/23/2017 10:38:00 PM,0.00159,0.0016,0.0016,0.00159,549.93878326,0.87730483
5/23/2017 10:53:00 PM,0.0016,0.00169999,0.00169999,0.0016,51.88253325,0.08301828
5/23/2017 11:49:00 PM,0.00169999,0.00150015,0.00169999,0.00150015,116.87859813,0.19831701
5/24/2017 12:09:00 AM,0.00169999,0.0017,0.0017,0.00169999,133.70034871,0.22729056
5/24/2017 1:20:00 AM,0.00170001,0.00170001,0.00170001,0.00170001,240,0.40800239
5/24/2017 1:22:00 AM,0.00179986,0.00179986,0.00179986,0.00179986,2700,4.85962199
5/24/2017 1:37:00 AM,0.00170001,0.00170001,0.00170001,0.00170001,393.370476,0.66873373
5/24/2017 1:39:00 AM,0.00170001,0.0017,0.00170001,0.0017,22.83600892,0.03882121
5/24/2017 6:30:00 AM,0.00179918,0.00179918,0.00179918,0.00179918,5564.57567174,10.01167324
5/24/2017 8:52:00 AM,0.00150061,0.0014,0.00150061,0.0014,1863.42476827,2.74095784
5/24/2017 9:05:00 AM,0.00140001,0.0014,0.00140001,0.0014,74.25466403,0.10395706
5/24/2017 9:22:00 AM,0.0014,0.0014,0.0014,0.0014,54.862108,0.07680694
5/24/2017 11:56:00 AM,0.0015096,0.0017,0.0017,0.0015096,948.46660514,1.49476032
5/24/2017 12:19:00 PM,0.0016,0.0016,0.0016,0.0016,3.45660654,0.00553056
5/24/2017 12:21:00 PM,0.00160001,0.0016,0.00160001,0.0016,340.04598075,0.54407622
5/24/2017 12:57:00 PM,0.00150961,0.0015,0.00150961,0.0015,275.53466326,0.41402762
5/24/2017 2:43:00 PM,0.0014,0.0014,0.0014,0.0014,55.2454388,0.0773436
5/24/2017 2:56:00 PM,0.0014,0.0014,0.0014,0.0014,44.26109509,0.06196553
5/24/2017 3:01:00 PM,0.00130002,0.00130002,0.00130002,0.00130002,55.73890491,0.07246169
5/24/2017 4:50:00 PM,0.00149998,0.00149998,0.00149998,0.00149998,10,0.0149998
5/24/2017 5:01:00 PM,0.00149998,0.0015,0.0015,0.00149998,113.91243905,0.17086773
5/24/2017 6:50:00 PM,0.00159999,0.00160961,0.00160961,0.00159999,328.62928036,0.52655351
5/24/2017 6:51:00 PM,0.00160961,0.00165,0.00165,0.00160961,405.37033688,0.6612799
5/24/2017 7:53:00 PM,0.00165,0.00165,0.00165,0.00165,4.71902671,0.00778639
5/24/2017 7:56:00 PM,0.00165,0.00165,0.00165,0.00165,1.71157161,0.00282408
5/24/2017 7:57:00 PM,0.00165,0.00165,0.00165,0.00165,1.7258343,0.0028476
5/24/2017 8:23:00 PM,0.00165,0.00165,0.00165,0.00165,6.74955274,0.01113676
5/24/2017 9:39:00 PM,0.00157009,0.00157009,0.00157009,0.00157009,266.3687282,0.41822287
5/24/2017 10:46:00 PM,0.00150003,0.00150003,0.00150003,0.00150003,30,0.0450009
5/24/2017 11:44:00 PM,0.00164991,0.00164998,0.00164998,0.00164991,533.0015084,0.87942377
5/24/2017 11:50:00 PM,0.00165,0.00165,0.00165,0.00165,2864.1188376,4.72579606
5/25/2017 12:24:00 AM,0.00165001,0.00165,0.00165001,0.00165,2120.6915576,3.4991437
5/25/2017 12:27:00 AM,0.00165,0.00165,0.00165,0.00165,1008.44871662,1.66394037
5/25/2017 3:24:00 AM,0.00150001,0.0015,0.00150001,0.0015,251.20465863,0.37680748
5/25/2017 3:59:00 AM,0.0015,0.0015,0.0015,0.0015,51.204659,0.07680698
5/25/2017 4:41:00 AM,0.0014,0.0014,0.0014,0.0014,9.11121108,0.01275569
5/25/2017 3:25:00 PM,0.00159999,0.00159999,0.00159999,0.00159999,50,0.0799995
5/25/2017 7:51:00 PM,0.0015,0.0015,0.0015,0.0015,924.12559832,1.38618839
5/25/2017 8:47:00 PM,0.0015,0.0015,0.0015,0.0015,170.26509505,0.25539763
5/25/2017 8:55:00 PM,0.0015,0.0014,0.0015,0.0014,2800.29662969,4.1767262
5/25/2017 11:12:00 PM,0.0015,0.0015,0.0015,0.0015,59.06232306,0.08859348
5/26/2017 9:43:00 AM,0.001451,0.001451,0.001451,0.001451,2824.6139822,4.09851488
5/26/2017 10:03:00 AM,0.001451,0.001451,0.001451,0.001451,634.7858599,0.92107427
5/26/2017 10:07:00 AM,0.001451,0.001451,0.001451,0.001451,665.34171545,0.96541082
5/26/2017 10:35:00 AM,0.00159999,0.00159999,0.00159999,0.00159999,1.20465863,0.00192744
5/26/2017 10:36:00 AM,0.0016,0.0016,0.0016,0.0016,100,0.16
5/26/2017 12:38:00 PM,0.00140112,0.001351,0.00140112,0.001351,5539.33054196,7.75979566
5/26/2017 3:01:00 PM,0.00154998,0.00154998,0.00154998,0.00154998,6.18884658,0.00959258
5/26/2017 3:10:00 PM,0.0013537,0.00130108,0.00154998,0.00130108,5105.905985,6.91760838
5/26/2017 4:59:00 PM,0.00131602,0.00131602,0.00131602,0.00131602,1.5,0.00197402
5/26/2017 10:11:00 PM,0.00144997,0.00144997,0.00144997,0.00144997,56.73893772,0.08226975
5/26/2017 10:22:00 PM,0.00145,0.00145,0.00145,0.00145,4.17529002,0.00605417
5/26/2017 10:55:00 PM,0.00144998,0.00144998,0.00144998,0.00144998,2.32847856,0.00337623
5/27/2017 12:16:00 AM,0.00144998,0.00145,0.00145,0.00144998,106.717157,0.15473774
5/27/2017 12:23:00 AM,0.00145,0.0013,0.00145,0.0013,10358.67193177,13.5705922
5/27/2017 5:31:00 AM,0.00130005,0.00130004,0.00130005,0.00130004,500,0.65002058
5/27/2017 5:53:00 AM,0.0013,0.00121152,0.0013,0.00121152,32.95062717,0.04277787
5/27/2017 5:10:00 PM,0.00139999,0.00139999,0.00139999,0.00139999,44.64693691,0.06250526
5/27/2017 9:38:00 PM,0.00135929,0.00135929,0.00135929,0.00135929,2.98218047,0.00405364
5/27/2017 9:43:00 PM,0.00135929,0.00135929,0.00135929,0.00135929,2.35804773,0.00320527
5/28/2017 4:07:00 AM,0.00135929,0.0017,0.0017,0.00135929,6452.86231213,10.46817792
5/28/2017 4:08:00 AM,0.0017,0.00171021,0.00171021,0.0017,293.38718885,0.50175369
5/28/2017 5:23:00 AM,0.001214,0.001214,0.001214,0.001214,955.48595274,1.15995994
5/28/2017 6:38:00 AM,0.00131454,0.00131343,0.00131454,0.00131343,1655.30689325,2.17522599
5/28/2017 10:19:00 AM,0.00139002,0.00139002,0.00139002,0.00139002,52.8224366,0.07342424
5/28/2017 11:38:00 AM,0.00159578,0.00159578,0.00159578,0.00159578,0.9975,0.00159179
5/28/2017 11:39:00 AM,0.00159576,0.00139,0.00159578,0.00139,964.09943225,1.46752591
5/28/2017 12:13:00 PM,0.00139003,0.00139003,0.00139003,0.00139003,212.88107533,0.29591108
5/28/2017 12:17:00 PM,0.00139001,0.00138,0.00139001,0.00138,406.3161422,0.56277998
5/28/2017 12:44:00 PM,0.0015,0.00135,0.0015,0.00135,1625.23809523,2.39357331
5/28/2017 4:08:00 PM,0.0014,0.0014,0.0014,0.0014,61.56718912,0.08619406
5/28/2017 8:10:00 PM,0.0013,0.0013,0.0013,0.0013,8.32963574,0.01082852
5/28/2017 10:16:00 PM,0.00139968,0.00139968,0.00139968,0.00139968,825.49903137,1.15543447
5/29/2017 1:18:00 AM,0.00130002,0.00130002,0.00130002,0.00130002,60.21563891,0.07828153
5/29/2017 1:24:00 AM,0.00139786,0.00139786,0.00139786,0.00139786,179.205752,0.25050455
5/29/2017 3:37:00 AM,0.0013015,0.00139723,0.00139723,0.0013015,1454.36987708,1.94018449
5/29/2017 7:34:00 AM,0.0013002,0.0013002,0.0013002,0.0013002,5.14324092,0.00668724
5/29/2017 11:53:00 AM,0.00130001,0.001272,0.00130001,0.001272,348.57266375,0.45312294
5/29/2017 1:50:00 PM,0.00121162,0.00121152,0.00121162,0.00121152,1645.84495798,1.99407501
5/29/2017 3:36:00 PM,0.00121152,0.0012,0.00121152,0.0012,7137.26651726,8.56508167
5/29/2017 3:53:00 PM,0.0012,0.00110002,0.0012,0.00110002,21.48573587,0.02472755
5/29/2017 5:38:00 PM,0.0011,0.0011,0.0011,0.0011,10,0.011
5/29/2017 6:02:00 PM,0.0011,0.0011,0.0011,0.0011,974,1.07139999
5/29/2017 6:38:00 PM,0.00129999,0.00129999,0.00129999,0.00129999,74.6512337,0.09704585
5/29/2017 7:02:00 PM,0.0012,0.00129999,0.00129999,0.0012,200.21601179,0.24028081
5/29/2017 7:41:00 PM,0.00129999,0.00129999,0.00129999,0.00129999,2.52722406,0.00328536
5/29/2017 9:52:00 PM,0.00129987,0.00129992,0.00129992,0.00129987,1121.50555004,1.45786655
5/29/2017 9:56:00 PM,0.0012999,0.00129992,0.00129992,0.0012999,1538.55621884,1.99999164
5/30/2017 4:26:00 AM,0.00116121,0.00116111,0.00116121,0.00116111,466.65047979,0.54185168
5/30/2017 4:43:00 AM,0.00115134,0.00115008,0.00115134,0.00115008,1435.6728292,1.65151615
5/30/2017 4:44:00 AM,0.00115012,0.0011501,0.00115012,0.00115008,1618.41755271,1.86133061
5/30/2017 4:47:00 AM,0.00115008,0.00115008,0.00115008,0.00115008,211.16243658,0.24285368
5/30/2017 4:48:00 AM,0.0011501,0.0011501,0.0011501,0.0011501,10.83082933,0.01245653
5/30/2017 4:49:00 AM,0.0011501,0.00115008,0.0011501,0.00115008,3268.95040395,3.75958555
5/30/2017 7:28:00 AM,0.0011,0.0011,0.0011,0.0011,3.48142569,0.00382956
5/30/2017 8:38:00 AM,0.0011,0.0011,0.0011,0.0011,196.51857431,0.21617043
5/30/2017 4:30:00 PM,0.0011,0.0011,0.0011,0.0011,10.94969885,0.01204466
5/30/2017 4:47:00 PM,0.001111,0.001111,0.001111,0.001111,440,0.48883999
5/30/2017 6:53:00 PM,0.001111,0.0011,0.001111,0.0011,322.28723362,0.35774744
5/30/2017 10:38:00 PM,0.001,0.001,0.001,0.001,100,0.09999999
5/31/2017 2:25:00 AM,0.001111,0.00140997,0.00140997,0.001111,706.93972275,0.92977162
5/31/2017 9:00:00 AM,0.00139999,0.00139999,0.00139999,0.00139999,70.92349483,0.09929218
5/31/2017 10:36:00 AM,0.00139991,0.00139991,0.00139991,0.00139991,30.42380308,0.04259058
5/31/2017 1:10:00 PM,0.00093001,0.00093,0.00093001,0.00093,450.205,0.41869104
5/31/2017 1:14:00 PM,0.00124998,0.00124998,0.00124998,0.00124998,23.94054265,0.02992519
5/31/2017 2:13:00 PM,0.00093009,0.00093009,0.00093009,0.00093009,2329.30769082,2.16646579
5/31/2017 4:30:00 PM,0.00120913,0.00120913,0.00120913,0.00120913,238.41729177,0.28827749
5/31/2017 5:33:00 PM,0.00120913,0.00120913,0.00120913,0.00120913,66.16377442,0.0800006
5/31/2017 7:55:00 PM,0.00120868,0.00120868,0.00120868,0.00120868,538.42836268,0.65078759
5/31/2017 10:35:00 PM,0.00120868,0.00120868,0.00120868,0.00120868,403.23330919,0.48738003
5/31/2017 11:07:00 PM,0.00119988,0.00119991,0.00119991,0.00119988,188.41938826,0.2260842
5/31/2017 11:17:00 PM,0.00119991,0.00093034,0.00119993,0.00093034,4545.95960228,5.38596274
6/1/2017 12:46:00 AM,0.00111111,0.00111111,0.00111111,0.00111111,415.89851777,0.462109
6/1/2017 1:21:00 AM,0.00111111,0.00093366,0.00111111,0.00093366,7186.76742284,7.9843725
6/1/2017 9:35:00 AM,0.00119988,0.00094712,0.00119988,0.00094712,136.46881088,0.14959678
6/1/2017 10:18:00 AM,0.0011994,0.00134472,0.00134472,0.00119939,359.75555353,0.43500135
6/1/2017 12:19:00 PM,0.00134472,0.00134472,0.00134472,0.00134472,30407.70936741,40.8898549
6/1/2017 5:26:00 PM,0.00134433,0.00134433,0.00134433,0.00134433,14.77860319,0.01986731
6/1/2017 8:47:00 PM,0.00119597,0.00119499,0.00119597,0.00119499,1814.08418476,2.16952621
6/1/2017 8:52:00 PM,0.00119501,0.00119501,0.00119501,0.00119501,5.50751142,0.00658152
6/1/2017 9:21:00 PM,0.00119501,0.00119499,0.00119501,0.00119499,1076.44713954,1.28634489
6/1/2017 9:26:00 PM,0.00119499,0.00119499,0.00119499,0.00119499,1311.93233011,1.56774601
6/1/2017 10:32:00 PM,0.00119499,0.00119499,0.00119499,0.00119499,251.04812593,0.3
6/1/2017 10:33:00 PM,0.00119499,0.00119499,0.00119499,0.00119499,251.04812593,0.29999999
6/2/2017 3:27:00 AM,0.00129372,0.00129372,0.00129372,0.00129372,100,0.129372
6/2/2017 3:39:00 AM,0.00122,0.00122,0.00122,0.00122,2229.18778154,2.71960908
6/2/2017 3:40:00 AM,0.00122,0.00122,0.00122,0.00122,60.08753765,0.07330679
6/2/2017 9:59:00 AM,0.00128121,0.00128123,0.00128123,0.00128121,1026.14717353,1.31472273
6/2/2017 10:00:00 AM,0.00128123,0.00128123,0.00128123,0.00128123,1.70517632,0.00218472
6/2/2017 10:49:00 AM,0.00128,0.00128,0.00128,0.00128,2897.0098994,3.70817266
6/2/2017 11:26:00 AM,0.00128,0.00127,0.00128,0.00127,1506.1992668,1.92282685
6/2/2017 12:26:00 PM,0.00127,0.00127,0.00127,0.00127,5079.84407419,6.45140197
6/2/2017 12:47:00 PM,0.00127,0.00127,0.00127,0.00127,19.7470908,0.0250788
6/2/2017 1:10:00 PM,0.001295,0.001295,0.001295,0.001295,702.82113811,0.91015337
6/2/2017 2:00:00 PM,0.001295,0.00134385,0.00134385,0.001295,733.33593889,0.98172247
6/2/2017 2:12:00 PM,0.00127002,0.00127,0.00127002,0.00127,8391.72984075,10.65751257
6/2/2017 2:57:00 PM,0.00127098,0.00127098,0.00127098,0.00127098,123.84337969,0.15740245
6/2/2017 4:24:00 PM,0.00134433,0.00134433,0.00134433,0.00134433,5.19403718,0.0069825
6/2/2017 5:28:00 PM,0.00134433,0.00134433,0.00134433,0.00134433,59.50969789,0.08000067
6/2/2017 6:27:00 PM,0.00128019,0.00127,0.00128019,0.00127,2463.66493653,3.141038
6/2/2017 9:22:00 PM,0.0013,0.0013,0.0013,0.0013,336.41617951,0.43734102
6/2/2017 9:26:00 PM,0.00132966,0.00132967,0.00132967,0.00132966,1237.80712508,1.64586371
6/2/2017 9:47:00 PM,0.00132816,0.00132819,0.00132819,0.00132816,1350.73225099,1.79401145
6/2/2017 10:29:00 PM,0.00132819,0.00132819,0.00132821,0.00132819,1015.61337983,1.34893405
6/2/2017 11:12:00 PM,0.00132819,0.00132819,0.00132819,0.00132819,38.66879695,0.0513595
6/3/2017 12:20:00 AM,0.00134286,0.00139911,0.00139911,0.00134286,677.83727196,0.94278614
6/3/2017 2:15:00 AM,0.00139911,0.00139911,0.00139911,0.00139911,72,0.10073591
6/3/2017 2:19:00 AM,0.00139988,0.00139988,0.00139988,0.00139988,625,0.87492497
6/3/2017 5:25:00 AM,0.00139992,0.00139992,0.00139992,0.00139992,6.28863732,0.00880358
6/3/2017 6:49:00 AM,0.00139988,0.00139991,0.00139991,0.00139988,5497.12550114,7.6954751
6/3/2017 9:15:00 AM,0.00139985,0.00139985,0.00139985,0.00139985,171.01832339,0.23939999
6/3/2017 11:44:00 AM,0.00139991,0.00139991,0.00139991,0.00139991,8.12286504,0.01137126
6/3/2017 11:45:00 AM,0.00139991,0.00141,0.00141,0.00139991,11430.06825932,16.00158238
6/3/2017 12:05:00 PM,0.00141,0.00141,0.00141,0.00141,212.72237,0.29993853
6/3/2017 12:10:00 PM,0.00141,0.00141,0.00141,0.00141,663.88874973,0.93608313
6/3/2017 1:57:00 PM,0.00144472,0.00151909,0.00151909,0.00144472,305.19403718,0.4523622
6/3/2017 1:58:00 PM,0.00159238,0.00159238,0.00159238,0.00159238,295.89008989,0.47116946
6/3/2017 2:20:00 PM,0.00159238,0.00159238,0.00159238,0.00159238,70,0.11146659
6/3/2017 3:01:00 PM,0.00159238,0.00159238,0.00159238,0.00159238,50,0.07961899
6/3/2017 3:37:00 PM,0.00159425,0.00159425,0.00159425,0.00159425,12.48409163,0.01990275
6/3/2017 3:40:00 PM,0.00159992,0.00159992,0.00159992,0.00159992,31.17343367,0.04987499
6/3/2017 3:51:00 PM,0.00159425,0.00159425,0.00159425,0.00159425,0.02962956,0.00004723
6/3/2017 5:04:00 PM,0.0015124,0.00159992,0.00159992,0.0015124,629.98309717,0.99382687
6/3/2017 5:18:00 PM,0.00159992,0.00159992,0.00159992,0.00159992,779.33584179,1.24687499
6/3/2017 5:53:00 PM,0.00142903,0.00142903,0.00142903,0.00142903,623.80939808,0.89144232
6/3/2017 5:56:00 PM,0.00144896,0.00144896,0.00144896,0.00144896,13.04536492,0.01890221
6/3/2017 5:57:00 PM,0.00144903,0.00144897,0.00144903,0.00144897,1262.46319455,1.82931397
6/3/2017 6:37:00 PM,0.00144896,0.00142,0.00144896,0.00142,1520.54557913,2.16096023
6/3/2017 10:12:00 PM,0.00158372,0.00158376,0.00158376,0.00158372,1914.02395065,3.03130527
6/3/2017 11:40:00 PM,0.00142001,0.00142001,0.00142001,0.00142001,383.11634897,0.54402904
6/3/2017 11:48:00 PM,0.00142,0.00142,0.00142,0.00141241,8231.50638492,11.64573417
6/3/2017 11:49:00 PM,0.00142,0.00142,0.00142,0.00142,7.3350436,0.01041576
6/3/2017 11:51:00 PM,0.00142,0.00142,0.00142,0.00142,6.82159055,0.00968665
6/3/2017 11:52:00 PM,0.00142,0.00142,0.00142,0.00142,7.3350436,0.01041576
6/3/2017 11:53:00 PM,0.00142,0.00142,0.00142,0.00142,7.14382329,0.01014422
6/3/2017 11:55:00 PM,0.00142,0.00141,0.00142,0.00141,2403.60337889,3.39475023
6/4/2017 1:56:00 AM,0.00141,0.00141,0.00141,0.00141,0.35373048,0.00049875
6/4/2017 2:17:00 AM,0.00124204,0.00124204,0.00124204,0.00124204,79.92996274,0.09927621
